xZineCorex Metadata Application Profile version 1.0,,,,,,,
,,,,,,,
Class,Property,ZineCore Label/Field,Dublin Core Field Mapping,Data type,Associated Vocabularies / Formats,Cardinality,Changes
,http://purl.org/dc/terms/alternative,Alternative Title(s),Alternative Title,literal,n/a,{0..n},added to schema
,http://purl.org/dc/terms/title,Title,Title,literal,n/a,{1},"Enable attributes (in XML) or classes/properties (in RDF) for variant titles (uniform, translated, multiple, etc.)"
,http://purl.org/dc/terms/creator,Creator(s),Creator,"literal or URI, range dcterms:agent","NAF, Dbpedia, Zine Wiki",{1..n},Include unknown or anonymous if creator is either.
,http://purl.org/dc/terms/subject,Subjects(s),Subject,literal or URI,"LCSH, LCNAF, Anchor Archive Subject Thesaurus",{0..n},name/topic typing check Oregon digital library for RDF possibility
,http://purl.org/dc/terms/description,Description and Notes,Description,literal,,{0..n},
,http://purl.org/dc/terms/type,Genre(s),Type,literal or URI,ZineCore controlled vocab list for this being developed,{0..n},Separated out Subject and Genre. They represent fundamentally different descriptive aspects.
,http://purl.org/dc/terms/abstract,Abstract,Abstract,literal,n/a,{0..n},
,http://purl.org/dc/terms/tableOfContents,Table Of Contents,Table of Contents,,,{0..n},
,http://purl.org/dc/terms/provenance,Provenance,Provenance,literal,n/a,{0..n},
,http://purl.org/dc/terms/publisher,Publisher(s),Publisher,literal or URI,"NAF, Dbpedia, Zine Wiki",{0..n},"do not include for self-published works, as zines are inferred to be self-published unless otherwise noted."
,http://purl.org/dc/terms/contributor,Contributor(s),Contributor,"literal or URI, range dcterms:agent","NAF, Dbpedia, Zine Wiki",{0..n},scope note to include that creators are considered much more broadly in zines
,http://purl.org/dc/terms/dateCreated,Date Created,Date Created,literal,ISO 8601 (for machine readable),,Human readable date
,http://purl.org/dc/terms/date,Date,Date,literal,W3CDTF encoded date,,Machine readable date
,http://purl.org/dc/terms/format,Format: Physical dimensions,Format,literal,n/a,,dimensions of resources (extent)
,http://purl.org/dc/terms/medium,Format: Medium,Medium,literal,n/a,,Use local terms?
,http://purl.org/dc/terms/extent,Format: Number of pages,Extent,literal,n/a,,Extent: number of pages? Added to schema 04-18-15
,http://purl.org/dc/terms/identifier,Identifier(s),identifier,,n/a,,
,http://purl.org/dc/terms/source,Source,Source,literal,n/a,{0..n},
,http://purl.org/dc/terms/language,Language,Language,literal or URI,ISO 639-1,{1},Changed from MARC to ISO 639-1
,http://purl.org/dc/terms/relation,Relation (see also),Relation,literal,"LCSH, Anchor Archive Subject Thesaurus, Zincore Title list?",{0..n},
,http://purl.org/dc/terms/coverage,Coverage (place of publication),Coverage,literal or URI,"LCSH, NAF for geographic names",,"Human readable (City, State, Country) or Lat./Long. ?"
,http://purl.org/dc/terms/rights,Rights (freedoms and restrictions),Rights,literal,n/a,{0..n},"scope note to include copyright, copyleft, anti-copyright, creative commons, etc."
